id,code,gather_name,name,period,alias_name,city,city_id,district,district_id,zone,block_id,address,geo_point,geo_fence,is_within,status,created_at,updated_at,deleted_at,distance,geo_point_address,geo_point_name,address_point,name_point,confidence,construction_confidence,nearest,recover,community_type,mark_status,sync_tag,clean_status,is_residential,longitude,latitude,geo_point_name_longitude,geo_point_name_latitude,cre_ts,cre_user,upd_ts,upd_user
168261,31011505723,,商城路1317弄,,商城路1317弄小区(搜房),上海市,1,浦东新区,310115,陆家嘴,1000904,商城路1317弄,POINT(121.5375633 31.2420748),"MULTIPOLYGON(((121.536831 31.242488,121.537949 31.242874,121.538223 31.242364,121.537109 31.24194,121.536831 31.242488)))",1,1,1513058381,1537235297,0,0,null,null,,,1195,1154,-1,0,,1,1,2,1,121.5375633,31.2420748,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
168270,31011505732,,竹园商务公寓,,,上海市,1,浦东新区,310115,陆家嘴,1000904,福山路309号,POINT(121.5359303 31.2353837),"MULTIPOLYGON(((121.535634 31.235449,121.535876 31.234971,121.536123 31.23528,121.536433 31.23543,121.536222 31.235743,121.535634 31.235449)))",1,1,1513058382,1537235297,0,0,null,POINT(121.536016 31.235404),,,1197,1028,-1,0,,1,1,4,1,121.5359303,31.2353837,121.536016,31.235404,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
168276,31011505738,,松林公寓,,,上海市,1,浦东新区,310115,陆家嘴,1000904,乳山路200弄,POINT(121.5352799 31.2436988),"MULTIPOLYGON(((121.534719 31.243606,121.535316 31.243849,121.535415 31.243645,121.534808 31.243413,121.534719 31.243606)))",1,1,1513058382,1537235297,0,0,null,POINT(121.535416 31.243789),,,1193,0,-1,0,,1,1,0,1,121.5352799,31.2436988,121.535416,31.243789,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
168315,31011505777,,富都大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,东方路1365号,POINT(121.5267705 31.2045401),POINT(-1 -1),1,0,1513058386,1530260205,1530260205,0,null,null,,,1033,0,-1,0,,10,1,0,1,121.5267705,31.2045401,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
168318,31011505780,,新场大街71弄,,,上海市,1,浦东新区,310115,陆家嘴,1000904,新场镇新场大街,POINT(121.654622 31.023713),"MULTIPOLYGON(((121.654442 31.023883,121.654662 31.023914,121.654716 31.023593,121.65442 31.023589,121.654442 31.023883)))",1,1,1513058387,1537235297,0,0,null,null,,,0,0,-1,0,,1,1,0,0,121.654622,31.023713,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
168355,31011505817,,隧成小区,,,上海市,1,浦东新区,310115,陆家嘴,1000904,乳山路160弄福山路48弄,POINT(121.5300718 31.2411495),"MULTIPOLYGON(((121.532399 31.241554,121.531918 31.242542,121.530638 31.242013,121.530934 31.24157,121.530651 31.241442,121.530894 31.24096,121.532399 31.241554)))",1,0,1513058390,1521535823,1521535823,0,null,POINT(121.531429 31.241845),,,1032,0,-1,0,,1,1,0,1,121.5300718,31.2411495,121.531429,31.241845,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
168358,31011505820,,东园公寓,,,上海市,1,浦东新区,310115,陆家嘴,1000904,东园一村138号139号,POINT(121.5188603 31.238004),"MULTIPOLYGON(((121.518811 31.238162,121.519192 31.238282,121.519305 31.237876,121.518923 31.237776,121.518811 31.238162)))",1,1,1513058391,1537235297,0,0,null,POINT(121.519266 31.237859),,,8,0,-1,0,,1,1,0,1,121.5188603,31.238004,121.519266,31.237859,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
168361,31011505823,,潍坊十一村,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦电路331弄,POINT(121.532375 31.231303),POINT(-1 -1),1,0,1513058391,1539315234,1539315234,0,null,null,,,8,128,-1,0,,10,1,0,1,121.532375,31.231303,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
168686,31011505837,,潍坊十村一小区,,潍坊路150号(链家),上海市,1,浦东新区,310115,陆家嘴,1000904,潍坊路150号,POINT(121.532162 31.23139),"MULTIPOLYGON(((121.530599 31.230861,121.533065 31.231683,121.533541 31.230521,121.53099 31.229757,121.530599 31.230861)))",1,1,1513058423,1537235298,0,0,null,POINT(121.532094 31.230664),,,10,128,-1,0,,1,1,2,1,121.532162,31.23139,121.532094,31.230664,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
172769,31011503001,,新场村,,,上海市,1,浦东新区,310115,陆家嘴,1000904,新场村,POINT(121.651464 31.025342),"MULTIPOLYGON(((121.651154 31.025417,121.651469 31.025502,121.6515 31.02534,121.651208 31.025282,121.651154 31.025417)))",1,1,1514167172,1537235307,0,0,null,POINT(121.651299 31.025383),,,0,0,-1,0,,1,1,0,0,121.651464,31.025342,121.651299,31.025383,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
172770,31011503019,,上海国际商城,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路1078号,POINT(121.522117 31.234127),POINT(-1 -1),1,1,1514167172,1537235307,0,0,null,null,,,0,0,-1,0,,10,1,0,0,121.522117,31.234127,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
172782,31011503459,,大华诺斐湾,,大华锦绣华城（十七街区）(运营),上海市,1,浦东新区,310115,陆家嘴,1000904,成山路1850弄,POINT(121.539368 31.183594),"MULTIPOLYGON(((121.539386 31.183231,121.539107 31.18313,121.538721 31.182976,121.539009 31.182095,121.53935 31.181192,121.539655 31.180327,121.539835 31.179879,121.540069 31.179732,121.540356 31.179832,121.540482 31.179995,121.540967 31.180049,121.541066 31.180242,121.539593 31.182883,121.539386 31.183231)))",1,1,1514167174,1537235307,0,0,null,POINT(121.539918 31.181292),,,5291,1026,-1,0,,1,1,0,1,121.539368,31.183594,121.539918,31.181292,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
172784,31011503527,,崂山西路170弄,,,上海市,1,浦东新区,310115,陆家嘴,1000904,崂山西路170弄,POINT(121.523153 31.241856),POINT(-1 -1),1,0,1514167174,1525315645,1525315645,0,null,null,,,1032,0,-1,0,,10,1,0,1,121.523153,31.241856,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
172798,31011503816,,奶牛场住宅房,,,上海市,1,浦东新区,310115,陆家嘴,1000904,奉新路353弄,POINT(121.5337716 30.8311357),POINT(-1 -1),1,1,1514167175,1537235307,0,0,null,null,,,0,0,-1,0,,10,1,0,1,121.5337716,30.8311357,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
172808,31011503911,,松山小区,,,上海市,1,浦东新区,310115,陆家嘴,1000904,松林路88弄1~36号,POINT(121.5363001 31.2395417),"MULTIPOLYGON(((121.536066 31.240088,121.53546 31.239768,121.535599 31.239293,121.534948 31.239189,121.534971 31.238849,121.535258 31.238282,121.535882 31.238467,121.53665 31.238691,121.536102 31.240015,121.536066 31.240088)))",1,0,1514167176,1527664069,1527664069,0,null,null,,,1032,0,-1,0,,1,1,0,1,121.5363001,31.2395417,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173366,31011504673,,安心公寓浦东大道店,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东大道2552号,POINT(121.568348 31.265233),"MULTIPOLYGON(((121.568715 31.265554,121.568975 31.265222,121.568436 31.264894,121.568225 31.264825,121.568055 31.265064,121.568095 31.265153,121.568643 31.265508,121.568715 31.265554)))",1,1,1514167260,1537235308,0,0,POINT(121.56838783905 31.265222884611),null,,,0,0,-1,0,,1,1,0,0,121.568348,31.265233,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173370,31011504675,,安心公寓迪斯尼一店,,,上海市,1,浦东新区,310115,陆家嘴,1000904,康桥路1157号C号楼2楼,POINT(121.579227 31.156163),POINT(-1 -1),1,1,1514167260,1537235308,0,0,POINT(121.57937392769 31.156165806226),null,,,0,0,-1,0,,10,1,0,0,121.579227,31.156163,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173378,31011504678,,万科泊寓翡翠公园店,,,上海市,1,浦东新区,310115,陆家嘴,1000904,百业路167弄31号,POINT(121.615401 31.184441),"MULTIPOLYGON(((121.6155 31.18535,121.616263 31.185659,121.616389 31.185443,121.615545 31.185157,121.6155 31.18535)))",1,1,1514167261,1537235308,0,0,POINT(121.61621925139 31.185439913403),null,,,0,0,-1,0,,1,1,0,0,121.615401,31.184441,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173379,31011504679,,万科泊寓张江国创中心店,,,上海市,1,浦东新区,310115,陆家嘴,1000904,丹桂路899号,POINT(121.634847 31.225048),"MULTIPOLYGON(((121.634079 31.226899,121.635534 31.226181,121.634025 31.223664,121.632525 31.224436,121.634079 31.226899)))",1,1,1514167261,1537235308,0,0,POINT(121.63391671434 31.22572507602),null,,,0,0,-1,0,,1,1,0,0,121.634847,31.225048,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173429,31011504701,,国金汇公寓,,,上海市,1,浦东新区,310115,陆家嘴,1000904,世纪大道8号,POINT(121.5075965 31.2419943),"MULTIPOLYGON(((121.507449 31.242532,121.508226 31.242532,121.508365 31.242602,121.50867 31.243049,121.50995 31.242474,121.509964 31.242393,121.509762 31.241614,121.510211 31.241375,121.510305 31.240495,121.510197 31.240398,121.509618 31.240448,121.50951 31.240606,121.508913 31.241,121.508899 31.241382,121.507453 31.241347,121.507444 31.24244,121.507449 31.242532)))",1,1,1514167266,1537235308,0,0,POINT(121.50791171037 31.242260891689),null,,,0,0,-1,0,,1,1,0,0,121.5075965,31.2419943,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173430,31011504702,,中融碧玉蓝天,,,上海市,1,浦东新区,310115,陆家嘴,1000904,银城中路8号,POINT(121.5150474 31.2035341),POINT(-1 -1),1,1,1514167266,1537235308,0,0,POINT(121.51403245061 31.247176840456),null,,,1167,4,-1,0,,5,1,0,0,121.5150474,31.2035341,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173431,31011504703,,汤臣中心,,,上海市,1,浦东新区,310115,陆家嘴,1000904,张杨路158号张杨路188号张杨路228号,POINT(121.5181956 31.2305265),POINT(-1 -1),1,0,1514167266,1527664596,1527664596,0,POINT(121.51840333213 31.230784125397),POINT(121.518426 31.230627),,,1032,0,-1,0,,5,1,0,0,121.5181956,31.2305265,121.518426,31.230627,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173436,31011504708,,九阳滨江酒店式公寓,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路1388弄,POINT(121.5240923 31.2296031),POINT(-1 -1),1,1,1514167267,1537235309,0,0,POINT(121.52457969434 31.228603138945),POINT(121.5238 31.228452),,,0,0,-1,0,,5,1,0,0,121.5240923,31.2296031,121.5238,31.228452,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173460,31011504709,,华都大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,华都大厦,POINT(121.529803 31.234547),"MULTIPOLYGON(((121.528995 31.234898,121.530095 31.235242,121.530544 31.234226,121.529372 31.233887,121.528995 31.234898)))",1,1,1514167269,1537235309,0,0,POINT(121.53000083086 31.234592237933),POINT(121.529877 31.23454),,,14,4,-1,0,,1,1,0,0,121.529803,31.234547,121.529877,31.23454,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173477,31011504711,,邦臣万源酒店公寓,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东大道599弄,POINT(121.610687 31.080375),POINT(-1 -1),1,1,1514167271,1537235309,0,0,POINT(121.52852372286 31.247310505912),null,,,0,0,-1,0,,10,1,0,0,121.610687,31.080375,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
173526,31011504727,,招商局大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,陆家嘴东路161号,POINT(121.515691 31.243285),"MULTIPOLYGON(((121.515013 31.24335,121.515875 31.243779,121.516212 31.243219,121.515817 31.242938,121.515278 31.24266,121.515013 31.24335)))",1,1,1514167275,1537235309,0,0,POINT(121.51561795983 31.243252823004),POINT(121.515337 31.243226),,,42,0,-1,0,,1,1,0,0,121.515691,31.243285,121.515337,31.243226,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
179433,,,商城路912号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,商城路912号,POINT(121.52897 31.238104),"MULTIPOLYGON(((121.528849 31.238193,121.52901 31.238247,121.529073 31.238088,121.528889 31.238061,121.528849 31.238193)))",1,0,1516947100,1527759116,1527759116,0,null,null,,,1032,2048,-1,0,,1,1,0,1,121.52897,31.238104,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
179636,31011504746,,梅园高层小区,,,上海市,1,浦东新区,310115,陆家嘴,1000904,东方路573弄,POINT(121.5315854 31.2370024),"MULTIPOLYGON(((121.530808 31.237608,121.531531 31.237835,121.532232 31.236319,121.531895 31.236257,121.531414 31.236407,121.530988 31.237125,121.530808 31.237608)))",1,1,1517219710,1537235325,0,0,null,null,,,8,0,-1,0,,1,1,0,1,121.5315854,31.2370024,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
179677,31011504751,,旭辉领寓柚米国际社区陆家嘴店,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦电路318号优米国际社区,POINT(121.532976 31.226401),POINT(-1 -1),1,1,1517969068,1537235325,0,0,null,null,,,0,0,-1,0,,10,1,0,0,121.532976,31.226401,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
180874,31011504802,,浦东大道651弄小区,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东浦东大道651弄5-13号,POINT(121.530136 31.247071),"MULTIPOLYGON(((121.52957 31.247391,121.530374 31.247364,121.530603 31.247407,121.530733 31.246677,121.52979 31.246619,121.529575 31.247387,121.52957 31.247391)))",1,1,1519636703,1537235328,0,0,null,null,,,1193,0,-1,0,,1,1,0,1,121.530136,31.247071,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
181582,31011504834,,东安大楼,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东东园四村436439号,POINT(121.518243 31.236193),"MULTIPOLYGON(((121.517884 31.236011,121.518369 31.236108,121.51827 31.236405,121.517749 31.236301,121.517888 31.236019,121.517884 31.236011)))",1,1,1519807019,1537235330,0,0,null,null,,,1193,0,-1,0,,1,1,0,1,121.518243,31.236193,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
182135,31011504899,,商城路102号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,商城路102号,POINT(121.516423 31.232145),"MULTIPOLYGON(((121.516214 31.232175,121.5166 31.232341,121.516775 31.232121,121.516668 31.231921,121.516286 31.232091,121.516214 31.232175)))",1,0,1520213986,1531106598,1531106598,0,null,null,,,1162,2,-1,0,,1,1,0,1,121.516423,31.232145,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
182136,31011504900,,商城路511弄,,,上海市,1,浦东新区,310115,陆家嘴,1000904,商城路511弄,POINT(121.523481 31.235904),"MULTIPOLYGON(((121.523167 31.236054,121.523441 31.236143,121.523607 31.235896,121.523405 31.235765,121.523167 31.236054)))",1,0,1520214202,1524217953,1524217953,0,null,null,,,1032,2,-1,0,,1,1,0,1,121.523481,31.235904,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
182137,31011504901,,汤臣商务中心,,,上海市,1,浦东新区,310115,陆家嘴,1000904,张杨路188号张杨路228号张杨路158号,POINT(121.518405 31.230457),"MULTIPOLYGON(((121.517713 31.230468,121.518782 31.230974,121.519061 31.230503,121.518989 31.230349,121.517992 31.229963,121.517938 31.230052,121.517758 31.230399,121.517713 31.230468)))",1,1,1520214661,1537235331,0,0,null,null,,,46,6,-1,0,,1,1,0,1,121.518405,31.230457,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
182138,31011504902,,潍坊西路1弄05号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,潍坊西路1弄05号,POINT(121.521254 31.227964),"MULTIPOLYGON(((121.521541 31.227532,121.521838 31.227609,121.521955 31.227215,121.521654 31.227146,121.521541 31.227532)))",1,1,1520214879,1537235331,0,0,null,null,,,10,0,-1,0,,1,1,0,1,121.521254,31.227964,null,null,2018-11-07 00:57:54,dw_etl,2018-11-07 00:57:54,dw_etl
184987,31011504948,,新开大楼,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路1299号,POINT(121.524016 31.231566),"MULTIPOLYGON(((121.523744 31.231653,121.524113 31.231749,121.524279 31.23134,121.523902 31.231209,121.523735 31.231653,121.523744 31.231653)))",1,1,1527240656,1537235339,0,0,null,null,,,8,0,-1,0,,1,1,0,1,121.524016,31.231566,null,null,2018-11-07 00:57:55,dw_etl,2018-11-07 00:57:55,dw_etl
184988,31011504949,,钱江大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,东方路971号,POINT(121.536413 31.228909),"MULTIPOLYGON(((121.536024 31.229027,121.536303 31.228363,121.536828 31.22856,121.536568 31.2292,121.536074 31.229042,121.536024 31.229027)))",1,1,1527240697,1537235339,0,0,null,null,,,14,4,-1,0,,1,1,0,0,121.536413,31.228909,null,null,2018-11-07 00:57:55,dw_etl,2018-11-07 00:57:55,dw_etl
199158,31011504981,,梅园三街坊,,,上海市,1,浦东新区,310115,陆家嘴,1000904,商城路991弄,POINT(121.530934 31.239272),"MULTIPOLYGON(((121.528884 31.241385,121.530051 31.24186,121.530671 31.240756,121.531758 31.241184,121.532203 31.24064,121.532809 31.240879,121.533083 31.240293,121.530092 31.238822,121.528884 31.241385)))",1,1,1531388508,1537235377,0,0,null,null,,,8,0,-1,0,,1,1,0,1,121.530934,31.239272,null,null,2018-11-07 00:57:55,dw_etl,2018-11-07 00:57:55,dw_etl
211587,31011504994,,栖霞路300弄,,,上海市,1,浦东新区,310115,陆家嘴,1000904,栖霞路300弄,POINT(121.5295829 31.2444904),POINT(-1 -1),1,1,1534131655,1537235412,0,0,null,null,,,8,128,-1,0,,8,1,0,1,121.5295829,31.2444904,null,null,2018-11-07 00:57:55,dw_etl,2018-11-07 00:57:55,dw_etl
214538,31011504996,,新浦大楼,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路1399号,POINT(121.524487 31.230101),"MULTIPOLYGON(((121.524819 31.229636,121.524406 31.229524,121.524563 31.229049,121.524981 31.229169,121.524819 31.229636)))",1,1,1535361075,1539826475,0,0,null,null,,,1032,128,-1,0,,1,1,0,1,121.524487,31.230101,null,null,2018-11-07 00:57:55,dw_etl,2018-11-07 00:57:55,dw_etl
217922,31011505022,,沛国里,,,上海市,1,浦东新区,310115,陆家嘴,1000904,梧桐路75号,POINT(121.502087 31.23234),POINT(-1 -1),1,1,1536202450,1537235431,0,0,null,null,,,10,0,-1,0,,10,1,0,1,121.502087,31.23234,null,null,2018-11-07 00:57:55,dw_etl,2018-11-07 00:57:55,dw_etl
218067,31011505030,,东亚银行金融大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,花园石桥路66号,POINT(121.508946 31.239762),"MULTIPOLYGON(((121.508367 31.239883,121.508789 31.240111,121.509346 31.240223,121.509395 31.239498,121.508798 31.239224,121.50834 31.239822,121.508367 31.239883)))",1,1,1536225097,1537235432,0,0,null,null,,,10,0,-1,0,,1,1,0,0,121.508946,31.239762,null,null,2018-11-07 00:57:55,dw_etl,2018-11-07 00:57:55,dw_etl
226088,31011505058,,上海光大大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,世纪大道1118号,POINT(121.526787 31.236751),"MULTIPOLYGON(((121.526118 31.236959,121.526217 31.236442,121.527483 31.236504,121.527569 31.236928,121.526783 31.237191,121.526172 31.237002,121.526118 31.236959)))",1,1,1536654913,1537235455,0,0,null,null,,,12,4,-1,0,,1,1,0,0,121.526787,31.236751,null,null,2018-11-07 00:57:56,dw_etl,2018-11-07 00:57:56,dw_etl
226099,31011505069,,海航大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦明路898号,POINT(121.519755 31.223141),"MULTIPOLYGON(((121.518951 31.223496,121.519301 31.222377,121.52068 31.222755,121.520281 31.223932,121.518996 31.223523,121.518951 31.223496)))",1,1,1536656380,1537235455,0,0,null,null,,,12,4,-1,0,,1,1,0,0,121.519755,31.223141,null,null,2018-11-07 00:57:56,dw_etl,2018-11-07 00:57:56,dw_etl
226111,31011505078,,嘉瑞酒店,,,上海市,1,浦东新区,310115,陆家嘴,1000904,潍坊路328号,POINT(121.54209 31.234512),"MULTIPOLYGON(((121.541488 31.234562,121.541654 31.234176,121.542647 31.2345,121.542472 31.234825,121.541569 31.234589,121.541488 31.234562)))",1,1,1536657489,1537235455,0,0,null,null,,,12,4,-1,0,,1,1,0,0,121.54209,31.234512,null,null,2018-11-07 00:57:56,dw_etl,2018-11-07 00:57:56,dw_etl
226131,31011505091,,陆家嘴开发大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,世纪大道201号,POINT(121.516312 31.241389),"MULTIPOLYGON(((121.515827 31.241435,121.516375 31.241786,121.516766 31.241493,121.516442 31.241034,121.515804 31.241196,121.515827 31.241385,121.515827 31.241435)))",1,1,1536659643,1537235455,0,0,null,null,,,12,4,-1,0,,1,1,0,0,121.516312,31.241389,null,null,2018-11-07 00:57:56,dw_etl,2018-11-07 00:57:56,dw_etl
226170,31011505101,,尚悦湾,,,上海市,1,浦东新区,310115,陆家嘴,1000904,银城路66号,POINT(121.516688 31.246685),POINT(-1 -1),1,0,1536717838,1536737674,1536737674,0,null,null,,,1032,0,-1,0,,0,1,0,0,121.516688,31.246685,null,null,2018-11-07 00:57:56,dw_etl,2018-11-07 00:57:56,dw_etl
